time_step,fraction_stopped_road1_mean,fraction_stopped_road1_std,fraction_stopped_road2_mean,fraction_stopped_road2_std
666,0.10233333333333328,0.03719468301309267,0.38499999999999984,0.09456038635002853
667,0.10466666666666655,0.03367161679779836,0.3876666666666665,0.0857198278631548
668,0.10733333333333324,0.0351441476082592,0.38833333333333314,0.0882389432796603
669,0.09866666666666662,0.038850139424889234,0.3823333333333331,0.08143913882976252
670,0.10499999999999993,0.03840572873934304,0.38799999999999996,0.08518215775618741
671,0.10133333333333326,0.0373928097663471,0.3863333333333334,0.08084209574500432
672,0.10433333333333322,0.040181532518752394,0.3830000000000001,0.0835989101470694
673,0.10766666666666655,0.036470688382742554,0.3869999999999998,0.08095197478889704
674,0.10599999999999989,0.03570869797557886,0.37733333333333313,0.0844432748457014
675,0.10533333333333321,0.03992214645754631,0.38133333333333325,0.08528644545165294
676,0.0966666666666666,0.03726779962499651,0.389,0.08538214749648261
677,0.10533333333333326,0.038215761727910705,0.3856666666666665,0.08592697157729023
678,0.10399999999999991,0.04035398920112414,0.39199999999999996,0.08394707327305166
679,0.1029999999999999,0.037444774149554064,0.38933333333333314,0.07886415887813392
680,0.09933333333333325,0.039715656022950595,0.39299999999999985,0.07532079541681846
681,0.10266666666666655,0.03611094017053558,0.396,0.07352701695446526
682,0.10166666666666656,0.03782268572636739,0.3939999999999998,0.0750377682681639
683,0.10533333333333322,0.037629775444453555,0.39799999999999985,0.07406003570677568
684,0.10133333333333323,0.04134408462323641,0.39233333333333337,0.07555057173105237
685,0.10433333333333325,0.03610324700694445,0.3983333333333332,0.0801907448247961
686,0.10066666666666657,0.04136020631798958,0.3896666666666664,0.08228608630868285
687,0.10166666666666656,0.03752776749732568,0.3899999999999999,0.08212456663169945
688,0.0986666666666666,0.03969886648255842,0.38366666666666654,0.08491760712596656
689,0.10266666666666657,0.035490217744549774,0.3883333333333332,0.08251262529657707
690,0.10133333333333326,0.038850139424889234,0.38633333333333314,0.08407602379857036
691,0.10266666666666657,0.035490217744549774,0.3883333333333332,0.0899845665779539
692,0.09933333333333325,0.03858036345661408,0.3803333333333331,0.08782495216179864
693,0.09966666666666654,0.0328278337187617,0.3879999999999999,0.08913410620457742
694,0.0989999999999999,0.04228343515951474,0.38733333333333336,0.08456161461719301
695,0.10433333333333325,0.03288194371113456,0.39033333333333325,0.0904673053281313
696,0.10533333333333324,0.03879289740260308,0.38499999999999995,0.09230083664000259
697,0.10333333333333325,0.03282952600598702,0.3933333333333332,0.09104333522498442
698,0.1069999999999999,0.03924141802851788,0.38699999999999996,0.08652488402509165
699,0.10333333333333324,0.03543381937578218,0.38199999999999984,0.09158117225233091
700,0.10566666666666653,0.03860195734818523,0.3893333333333333,0.09175813618178802
701,0.10199999999999991,0.03190959451673154,0.3899999999999999,0.08762292952063273
702,0.10333333333333325,0.03815174380753199,0.3913333333333332,0.0881438218670676
703,0.10266666666666657,0.037321426672742415,0.3943333333333332,0.09369631796394137
704,0.10166666666666656,0.03662876829305986,0.39533333333333315,0.08781546307772656
705,0.09899999999999988,0.0360416425818802,0.3999999999999999,0.09140872800534723
706,0.10333333333333322,0.0372677996249965,0.40099999999999986,0.08761722306588914
707,0.09999999999999988,0.03741657386773941,0.3989999999999998,0.09036407840877182
708,0.10233333333333322,0.036894745184405636,0.39533333333333326,0.09798185773113534
709,0.09699999999999992,0.03593048844644336,0.3969999999999998,0.09238746908777429
710,0.10399999999999991,0.03779476742148898,0.4036666666666664,0.09555626614722867
711,0.10333333333333326,0.03605551275463988,0.3993333333333331,0.08627861844049199
712,0.10733333333333324,0.036690901082178706,0.3886666666666663,0.08796716559161279
713,0.09933333333333323,0.034634600554294744,0.39299999999999996,0.08631917515824626
714,0.10433333333333321,0.03877427555022071,0.38799999999999985,0.08673330771201261
715,0.10466666666666656,0.03496665077851558,0.39266666666666644,0.0788218807748768
716,0.1046666666666666,0.04110150037812896,0.39066666666666655,0.07973288740120564
717,0.10799999999999992,0.037154332781580736,0.3949999999999999,0.0811548588262657
718,0.10433333333333326,0.04100270993754221,0.38366666666666666,0.08333266666399998
719,0.10299999999999992,0.035306593655513634,0.38233333333333325,0.08608200224850203
720,0.10533333333333326,0.03992214645754632,0.38333333333333336,0.0897527467855751
721,0.10233333333333322,0.03472271110766938,0.38099999999999995,0.08897627648861119
722,0.10599999999999989,0.03723200534784852,0.3816666666666667,0.0852936105461599
723,0.10699999999999994,0.038091993909481786,0.3843333333333333,0.08685300480953112
724,0.1039999999999999,0.03629508690350988,0.3866666666666665,0.09213516640723507
725,0.1069999999999999,0.03376224057862404,0.38633333333333303,0.0880776172853618
726,0.10366666666666655,0.0396918687446742,0.39333333333333315,0.09079892314584158
727,0.10333333333333324,0.03929942040850533,0.386,0.09020716896862101
728,0.09799999999999988,0.03646002377033419,0.39399999999999985,0.08773444781460321
729,0.10199999999999991,0.04022713291078825,0.40033333333333315,0.08608716512930367
730,0.10366666666666653,0.03797513806572809,0.39166666666666655,0.08632947224313246
731,0.10599999999999991,0.04119870548128102,0.3919999999999998,0.09032287762367971
732,0.10199999999999991,0.03824482535803593,0.4013333333333334,0.09176297970556777
733,0.10099999999999992,0.0360416425818802,0.3943333333333332,0.09153687781435414
734,0.1033333333333332,0.03872983346207418,0.39433333333333337,0.09250285280886088
735,0.10266666666666659,0.0358019242189268,0.3926666666666666,0.09292529855271446
736,0.09999999999999991,0.037118429085533484,0.38866666666666655,0.09094809264385677
737,0.1049999999999999,0.03378855822118881,0.3899999999999998,0.08749603165604454
738,0.10566666666666658,0.037432902936083146,0.3816666666666667,0.089489291724392
739,0.10066666666666657,0.03620313061969455,0.3799999999999998,0.08819171036881963
740,0.09866666666666658,0.03263263533472113,0.3713333333333331,0.08511691306014861
741,0.10633333333333325,0.03518048701576866,0.3743333333333332,0.08067148745925597
742,0.10433333333333321,0.03288194371113456,0.3773333333333332,0.07942571651829428
743,0.10133333333333323,0.031594654962860784,0.37666666666666676,0.07652160188832664
744,0.09866666666666658,0.03913509365717113,0.3746666666666665,0.08139342042750683
745,0.10233333333333323,0.03440122736828505,0.3759999999999998,0.07364781055808788
746,0.10066666666666656,0.03495393794378219,0.37333333333333324,0.07164728420068224
747,0.09599999999999995,0.0369022733415948,0.38166666666666643,0.08088057039033952
748,0.0989999999999999,0.03604164258188018,0.37633333333333335,0.08502221931811577
749,0.10099999999999991,0.0387169213652119,0.38033333333333325,0.08807761728536181
750,0.0999999999999999,0.033665016461206926,0.37633333333333313,0.086576234871034
751,0.10033333333333326,0.031089476604721996,0.38133333333333297,0.0855466084787832
752,0.10199999999999987,0.03360555509634285,0.38033333333333325,0.0744005675008225
753,0.09699999999999992,0.03774034092762455,0.37966666666666626,0.0869092758123218
754,0.10066666666666656,0.033986925590749006,0.38466666666666655,0.08238392507711143
755,0.10333333333333322,0.03666666666666669,0.3809999999999998,0.08657110115711569
756,0.10599999999999986,0.029204261485079333,0.3786666666666665,0.08320256406305439
757,0.10099999999999991,0.038138635994953415,0.38666666666666655,0.08679477710861026
758,0.09933333333333323,0.034634600554294744,0.38666666666666644,0.08459051693633014
759,0.1009999999999999,0.03695492750184562,0.39499999999999974,0.08398081791562749
760,0.10566666666666653,0.03465865291990186,0.39399999999999985,0.08088125727124784
761,0.10399999999999991,0.038666666666666676,0.39366666666666644,0.07841414271531494
762,0.10166666666666656,0.033788558221188814,0.39199999999999974,0.08314912974756726
763,0.1046666666666666,0.03830288645926193,0.38566666666666644,0.08017411607800166
764,0.09899999999999988,0.0341418609139377,0.386,0.07862428236733088
765,0.10333333333333322,0.03605551275463992,0.38900000000000007,0.08097393270539466
766,0.10233333333333328,0.03923009049186607,0.38566666666666644,0.07648601905649888
767,0.10433333333333322,0.03701501196961998,0.37933333333333313,0.08161971439412036
768,0.10833333333333325,0.03662876829305986,0.38633333333333314,0.08070453656531468
769,0.10333333333333326,0.03958114029012638,0.3863333333333334,0.07410128204019148
770,0.10233333333333322,0.02953528962670475,0.39199999999999974,0.08394707327305169
771,0.10433333333333326,0.033550956270524776,0.38233333333333325,0.08556414098337116
772,0.10466666666666657,0.035282982993064635,0.3903333333333331,0.08860586888011422
773,0.10599999999999989,0.03811677962379413,0.3863333333333334,0.08220502823226004
774,0.10399999999999993,0.036295086903509875,0.38866666666666655,0.08475061455037759
775,0.10499999999999991,0.03782268572636739,0.3796666666666665,0.08378477719066202
776,0.10899999999999993,0.03766961640367472,0.3803333333333332,0.08486525267216914
777,0.10433333333333326,0.038196858509568554,0.37766666666666654,0.08192883090422645
778,0.1036666666666666,0.04187149653669213,0.3759999999999999,0.08138795979750323
779,0.10799999999999992,0.03715433278158073,0.3766666666666666,0.07824463062870333
780,0.1046666666666666,0.03859188170241683,0.3756666666666665,0.08271168129244034
781,0.10133333333333326,0.03263263533472112,0.3809999999999998,0.08182026372210956
782,0.10233333333333328,0.03535691037281273,0.3816666666666665,0.08019074482479603
783,0.09566666666666655,0.03254228019054596,0.38333333333333314,0.08359957469322969
784,0.1023333333333333,0.036894745184405636,0.38266666666666643,0.08736640595153773
785,0.09833333333333323,0.03662876829305984,0.38100000000000006,0.08316716766716166
786,0.10599999999999993,0.035396170539888756,0.37499999999999967,0.08318319808978519
787,0.10566666666666662,0.03622614157391499,0.3826666666666667,0.09024411338142779
788,0.10833333333333328,0.035707142142714234,0.3846666666666668,0.08672049610354199
789,0.0999999999999999,0.03496029493900506,0.3906666666666665,0.08420609637470834
790,0.1043333333333333,0.038774275550220734,0.39599999999999985,0.08541142260325087
791,0.10099999999999991,0.0360416425818802,0.4006666666666666,0.08944023454550845
792,0.1069999999999999,0.035053926709824934,0.3963333333333333,0.0821779911060268
793,0.09999999999999992,0.035276684147527874,0.3916666666666668,0.08722576072086347
794,0.10566666666666662,0.0391734036759069,0.3903333333333332,0.08410245075039262
795,0.1026666666666666,0.03791217922163448,0.38166666666666665,0.08437680039231428
796,0.10733333333333325,0.03450603811895343,0.38233333333333325,0.08875121282426383
797,0.10199999999999991,0.03458323293158118,0.38966666666666666,0.08415527975778533
798,0.10199999999999992,0.034260440420078926,0.38566666666666655,0.08086408349817611
799,0.09799999999999993,0.032937651538761686,0.3919999999999998,0.07410503056848133
800,0.10399999999999991,0.0353647658929996,0.39399999999999996,0.0830501856309385
801,0.09833333333333329,0.03723051317281446,0.38266666666666665,0.08736640595153773
802,0.10666666666666659,0.03496029493900506,0.3873333333333331,0.08323727797354047
803,0.10233333333333325,0.03894583132734208,0.3796666666666665,0.08163536815212712
804,0.10233333333333323,0.038370995990895704,0.3823333333333331,0.08279224332964746
805,0.09833333333333324,0.03443996386628637,0.3829999999999998,0.0831992254237448
806,0.10066666666666656,0.03799999999999999,0.38799999999999996,0.09061763380024639
807,0.09933333333333325,0.03527038417709678,0.389,0.08832452786300204
808,0.10533333333333322,0.03850541087518306,0.38399999999999984,0.08659997433923147
809,0.09633333333333324,0.038555875759157074,0.3843333333333333,0.08698084080225177
810,0.10466666666666657,0.03859188170241682,0.38099999999999995,0.08343393927067227
811,0.09833333333333323,0.03312434485725297,0.38599999999999995,0.09179445638066723
812,0.10333333333333326,0.03872983346207416,0.38166666666666677,0.08278150625458433
813,0.10199999999999992,0.03765929131332959,0.38533333333333336,0.08330932987633767
814,0.10233333333333323,0.0356697817954264,0.38733333333333336,0.08941538520361648
815,0.1006666666666666,0.037410634257595186,0.39533333333333326,0.08969330459342485
816,0.10366666666666655,0.039127995093027695,0.3856666666666666,0.09033948318549438
817,0.09799999999999992,0.03736308338453882,0.3926666666666666,0.08090872772589015
818,0.10733333333333324,0.04335384130103763,0.395,0.08555375178473734
819,0.09833333333333324,0.039264063297965814,0.39966666666666667,0.08171699129720002
820,0.10766666666666654,0.039116634710965506,0.3963333333333331,0.08365205715741045
821,0.09899999999999995,0.03315116890850155,0.3950000000000001,0.07879297769048545
822,0.10266666666666657,0.03702251567177286,0.393,0.08370517042307217
823,0.09999999999999992,0.03620926830400072,0.3909999999999998,0.0876679340846279
824,0.10699999999999993,0.037206630233512596,0.38799999999999985,0.08647671491345066
825,0.0956666666666666,0.03671360631821519,0.39266666666666644,0.08699680709338965
826,0.09966666666666658,0.03901424241365083,0.387333333333333,0.08202709579428276
827,0.09833333333333333,0.04010403138505323,0.3869999999999999,0.08741916901407332
828,0.10333333333333329,0.03929942040850531,0.3809999999999998,0.08669935281060512
829,0.0986666666666666,0.035876330792196584,0.38633333333333314,0.08193425548708072
830,0.09966666666666658,0.03543225147297931,0.3889999999999998,0.08042318626421666
831,0.09933333333333325,0.0377064686463447,0.3853333333333333,0.08223543437391616
832,0.10199999999999992,0.03646002377033417,0.389,0.08340730050647714
833,0.09699999999999993,0.0391847475996011,0.3896666666666665,0.08174418090060673
834,0.1039999999999999,0.042760313895532205,0.39533333333333326,0.08366865867482545
835,0.0966666666666666,0.039299420408505335,0.39099999999999985,0.07421515269059875
836,0.10366666666666659,0.03617703384438499,0.38833333333333314,0.08129165598838131
837,0.10033333333333327,0.036966952208094685,0.38633333333333325,0.07847080136373442
838,0.10066666666666654,0.037410634257595186,0.3886666666666667,0.07975239460006481
839,0.09733333333333323,0.040188444994937435,0.38299999999999995,0.08130805618141414
840,0.10066666666666657,0.03999444405858837,0.3839999999999998,0.07880778303357269
841,0.10399999999999991,0.035364765892999604,0.386333333333333,0.08407602379857038
842,0.10066666666666656,0.03558401638688669,0.38566666666666655,0.07575618786607467
843,0.10066666666666657,0.03620313061969455,0.39199999999999996,0.08668204991679519
844,0.10166666666666657,0.04010403138505322,0.3923333333333334,0.08664807492892669
845,0.10433333333333326,0.03288194371113456,0.3936666666666666,0.08840500237228907
846,0.10033333333333327,0.03543225147297932,0.3956666666666664,0.08675060038216832
847,0.10433333333333322,0.03640970566575162,0.38799999999999985,0.0836022328250468
848,0.10066666666666656,0.034634600554294744,0.39733333333333304,0.08133333333333337
849,0.10133333333333323,0.03618471132029845,0.39233333333333315,0.07671809869037859
850,0.10499999999999993,0.04199867722784717,0.39999999999999986,0.07512951779723095
851,0.11066666666666655,0.03797074897572839,0.38933333333333325,0.08204064033554752
852,0.09933333333333326,0.04054626986542658,0.39366666666666655,0.07827231666148356
853,0.09766666666666657,0.03628743278020337,0.3839999999999999,0.07505257416563994
854,0.10433333333333325,0.035167851480830854,0.3856666666666667,0.08141184734968797
855,0.10333333333333325,0.037859388972001834,0.37933333333333324,0.08121028944112388
856,0.09633333333333327,0.03395912575762548,0.3759999999999998,0.07917350847628546
857,0.10233333333333328,0.03865948209114495,0.3669999999999999,0.08359891014706937
858,0.10166666666666661,0.03693086634360056,0.37200000000000005,0.0881564266265118
859,0.09999999999999995,0.04,0.3726666666666666,0.09157631911265175
860,0.1033333333333333,0.03574601764921202,0.37200000000000005,0.08940792905429461
861,0.10666666666666655,0.038586123009300755,0.37733333333333313,0.08930347759808188
862,0.0993333333333333,0.040271302161437206,0.3759999999999997,0.08794948044821592
863,0.10533333333333328,0.039361571784334706,0.37266666666666654,0.08811356308764279
864,0.10466666666666657,0.035282982993064635,0.3709999999999997,0.08700638546170683
865,0.10733333333333323,0.037882860387134336,0.36833333333333323,0.0838484081873685
866,0.10133333333333323,0.035565276448931045,0.3643333333333333,0.0843609967803711
867,0.10333333333333322,0.037564758898615484,0.3579999999999998,0.08467191584777883
868,0.10166666666666659,0.036628768293059846,0.3660000000000001,0.08299665321231
869,0.10066666666666657,0.0377064686463447,0.3666666666666664,0.0752772652709081
870,0.10233333333333323,0.03597993267858564,0.37266666666666637,0.0792155989127843
871,0.10633333333333325,0.03991518786404772,0.3789999999999997,0.07869138029881889
872,0.09766666666666658,0.03719468301309267,0.37299999999999983,0.08572501255629994
873,0.10766666666666655,0.03911663471096551,0.3739999999999997,0.08699680709338961
874,0.0986666666666666,0.04134408462323641,0.3709999999999998,0.0844136639808193
875,0.10199999999999992,0.03393457758033177,0.37266666666666637,0.08264784732022167
876,0.1006666666666666,0.03770646864634471,0.3773333333333333,0.08244594188517311
877,0.10599999999999993,0.036932370625238777,0.3753333333333332,0.08254561028775408
878,0.09733333333333326,0.03517574922206111,0.3756666666666667,0.09319692412663988
879,0.10033333333333325,0.038728398997233154,0.3629999999999999,0.08805238339887352
880,0.10166666666666657,0.038405728739343045,0.3669999999999998,0.08252878285786118
881,0.10499999999999993,0.037822685726367385,0.3716666666666664,0.08060534859562503
882,0.1003333333333333,0.036360845852525386,0.37366666666666654,0.08223205646894104
883,0.10099999999999994,0.040402145157569715,0.37466666666666676,0.08247827996913283
884,0.10299999999999994,0.038033610866647374,0.37333333333333313,0.08419553960210054
885,0.09833333333333324,0.043557114484573244,0.3696666666666665,0.08667884529815925
886,0.10133333333333326,0.03941798799758529,0.3723333333333331,0.08870112112532114
887,0.10333333333333325,0.039581140290126396,0.37333333333333324,0.09416297927883689
888,0.10399999999999993,0.040900964400474575,0.3760000000000002,0.08832767277460547
889,0.10333333333333325,0.03872983346207417,0.38366666666666643,0.09837513235908085
890,0.10233333333333323,0.04007077072713561,0.38199999999999995,0.0892462261884999
891,0.10166666666666659,0.04506168611531923,0.38666666666666655,0.09128709291752768
892,0.09766666666666658,0.03749222141547052,0.38199999999999984,0.0892462261884999
893,0.10033333333333327,0.042816144410983845,0.3843333333333331,0.09398049443013866
894,0.10299999999999994,0.04218872940595498,0.38499999999999973,0.08811293258590865
895,0.10266666666666657,0.041279534881100595,0.37466666666666654,0.0834159590379576
896,0.10299999999999992,0.03861346915261566,0.3736666666666665,0.08423446114533199
897,0.10299999999999994,0.0389001570976548,0.3716666666666665,0.0849019041796669
898,0.10566666666666656,0.03802192350035262,0.3766666666666664,0.07475887164001938
899,0.0986666666666666,0.04292629341868067,0.3713333333333331,0.07717512552629899
900,0.10366666666666659,0.040247843282452886,0.3833333333333332,0.08749603165604461
901,0.10166666666666657,0.03982601048449507,0.3809999999999998,0.08330066026148895
902,0.10133333333333326,0.03913509365717112,0.38566666666666644,0.08897627648861116
903,0.09999999999999995,0.03771236166328253,0.3896666666666665,0.09137164646528916
904,0.10233333333333323,0.038080324461736294,0.38199999999999995,0.09011350866792635
905,0.10299999999999995,0.038033610866647326,0.38199999999999995,0.09960142792372224
906,0.0979999999999999,0.03676350847723264,0.37566666666666654,0.09151259779700036
907,0.1036666666666666,0.03586858730917004,0.3816666666666666,0.09325889889025185
908,0.1006666666666666,0.03365841483030489,0.37499999999999983,0.08516324194027475
909,0.10366666666666659,0.04160528812542943,0.37766666666666665,0.08340730050647714
910,0.09899999999999992,0.03755144619200586,0.37066666666666664,0.07835531606442257
911,0.09933333333333326,0.03886729559239574,0.382,0.08345590984998534
912,0.09599999999999995,0.036599939283495475,0.38166666666666665,0.08384840818736847
913,0.10466666666666657,0.035596504197899975,0.3843333333333334,0.07964574341698645
914,0.09833333333333329,0.03898005187842165,0.3813333333333332,0.07962690779155278
915,0.09766666666666657,0.03566978179542641,0.38099999999999973,0.0797572706542935
916,0.10433333333333325,0.03848664992204728,0.381,0.08566796367370945
917,0.1006666666666666,0.03886729559239574,0.3833333333333333,0.08306623862918075
918,0.0986666666666666,0.03856307963727886,0.3826666666666665,0.08372972391371336
919,0.10299999999999994,0.036543733312901214,0.38400000000000006,0.07964923100695949
920,0.10333333333333324,0.037564758898615484,0.3809999999999999,0.08058880539848919
921,0.10599999999999991,0.03982740541665026,0.38300000000000006,0.08130805618141414
922,0.10299999999999992,0.03623840810827957,0.3843333333333331,0.08504312631443726
923,0.10299999999999994,0.038900157097654806,0.3846666666666665,0.08723149278404752
924,0.10333333333333326,0.03282952600598701,0.38799999999999973,0.0859612315717576
925,0.10433333333333325,0.04073082370883259,0.3913333333333331,0.07868643819334789
926,0.10433333333333322,0.03610324700694446,0.38799999999999985,0.08875935005520388
927,0.10433333333333325,0.03731398308052,0.3846666666666667,0.07780602661605192
928,0.10233333333333325,0.04034710508684471,0.3846666666666666,0.08061155141927379
929,0.10199999999999994,0.037659291313329596,0.37899999999999984,0.08348719129969048
930,0.10633333333333322,0.03580657915957781,0.3809999999999998,0.08436099678037108
931,0.10566666666666659,0.03802192350035261,0.38099999999999995,0.0780676344944277
932,0.1046666666666666,0.03771825375950838,0.3816666666666665,0.07907450776184302
933,0.10233333333333329,0.04352649257125544,0.37933333333333313,0.08296987405076614
934,0.0986666666666666,0.034934860017530434,0.3796666666666664,0.08365205715741046
935,0.10066666666666661,0.042941821107167745,0.381,0.08708297448091933
936,0.10666666666666658,0.03464101615137755,0.3753333333333334,0.08725696406463945
937,0.10833333333333325,0.04226240777701989,0.3829999999999999,0.08595800008014251
938,0.10033333333333325,0.036360845852525386,0.3803333333333332,0.09298685689685157
939,0.10499999999999991,0.04010403138505322,0.39033333333333337,0.08696039967198352
940,0.1029999999999999,0.04057777169283149,0.3866666666666665,0.08969082698049143
941,0.09799999999999992,0.042379240200834174,0.4006666666666664,0.0916490892238191
942,0.10266666666666659,0.03453822359196965,0.38766666666666644,0.0840178552451799
943,0.1036666666666666,0.042660155753218826,0.3929999999999999,0.08708807802066441
944,0.09599999999999992,0.03206936925548187,0.3946666666666668,0.09161756260552767
945,0.10466666666666662,0.04083027199408684,0.395,0.08899126049474998
946,0.09966666666666656,0.03666515148384545,0.40166666666666634,0.09023118455759445
947,0.10366666666666659,0.04266015575321881,0.396,0.08683061416087967
948,0.10599999999999993,0.03782415454001143,0.39466666666666667,0.08878438301112794
949,0.10733333333333324,0.039603591307411055,0.3933333333333333,0.08781293248212993
950,0.10399999999999993,0.034084861416437934,0.3913333333333333,0.09124082906730346
951,0.10633333333333325,0.03935451407116822,0.38400000000000006,0.09146705539275996
952,0.1039999999999999,0.037499629627800624,0.38533333333333303,0.08657944328765349
953,0.10399999999999993,0.03951933422741047,0.37933333333333313,0.08148346798925261
954,0.10633333333333322,0.03762239285909982,0.38800000000000007,0.08505161831369101
955,0.1029999999999999,0.04057777169283149,0.38499999999999973,0.07907450776184308
956,0.10266666666666653,0.03641733408999377,0.3853333333333331,0.07807688518377252
957,0.10099999999999992,0.042283435159514784,0.3843333333333331,0.07578551605976203
958,0.10533333333333324,0.03733333333333334,0.3863333333333332,0.07959550517739326
959,0.10299999999999994,0.043229362449355865,0.3816666666666666,0.08129165598838131
960,0.10399999999999991,0.0369022733415948,0.38066666666666654,0.08085377748338873
961,0.10233333333333325,0.04007077072713559,0.3753333333333333,0.0778345824310905
962,0.10766666666666655,0.03968066979721432,0.3793333333333331,0.08093618885681896
963,0.10466666666666657,0.04000555516980667,0.3713333333333331,0.08124311936677744
964,0.10166666666666656,0.03954603505901557,0.37099999999999994,0.0829531326848011
965,0.10266666666666659,0.04312256434345662,0.37300000000000005,0.08739374500882005
966,0.10266666666666655,0.037321426672742415,0.3783333333333331,0.08183655798127282
967,0.1046666666666666,0.039726845107838894,0.37933333333333324,0.07828438186793359
968,0.10299999999999992,0.0365437333129012,0.3829999999999999,0.08399669305659863
969,0.10099999999999991,0.04067622838410116,0.3789999999999997,0.0792541621760159
970,0.10966666666666658,0.036604492741860076,0.3856666666666665,0.0756093762557117
971,0.10699999999999989,0.03924141802851787,0.3806666666666665,0.08315714708376612
972,0.10333333333333324,0.03929942040850532,0.379333333333333,0.07345142007552412
973,0.10066666666666657,0.04294182110716777,0.37866666666666654,0.07505849570686704
974,0.10533333333333321,0.03612324582438417,0.381,0.08316716766716166
975,0.10333333333333322,0.03872983346207417,0.3779999999999999,0.08058397965959349
976,0.10966666666666659,0.040905039081049914,0.375,0.08170067319184095
977,0.10233333333333325,0.03923009049186607,0.3749999999999998,0.0793550390474494
978,0.10699999999999989,0.03838257706593216,0.3739999999999998,0.077685977570673
979,0.10666666666666658,0.03858612300930074,0.3833333333333333,0.07753135566408671
980,0.10333333333333324,0.041499665326629104,0.3853333333333332,0.08196476207628635
981,0.10799999999999993,0.03975480404233486,0.3839999999999999,0.08530728769181053
982,0.10566666666666656,0.036834464537682333,0.38733333333333314,0.0831036835659059
983,0.10433333333333322,0.03819685850956856,0.3846666666666666,0.08033540799534028
984,0.10199999999999992,0.043415307080439836,0.38500000000000006,0.07949493345141213
985,0.1026666666666666,0.040737642979872514,0.3886666666666666,0.08195120499419149
986,0.10233333333333323,0.0383709959908957,0.3876666666666665,0.07522632517942107
987,0.1086666666666666,0.039894304801005816,0.3846666666666665,0.07217571151941166
988,0.10366666666666655,0.03912799509302771,0.39266666666666666,0.0717371746183401
989,0.10666666666666658,0.03829708431025352,0.38966666666666666,0.07050531894828932
990,0.10999999999999993,0.040138648595974304,0.39799999999999963,0.07315432697766798
991,0.10566666666666658,0.038021923500352627,0.39399999999999985,0.07459222479588605
992,0.10633333333333324,0.03849819620594076,0.3913333333333331,0.07580970327808378
993,0.10466666666666657,0.04028233690672212,0.39233333333333326,0.08203725440987841
994,0.10566666666666658,0.04029198982979676,0.3973333333333333,0.08927859019197527
995,0.10699999999999987,0.04302324952859789,0.3949999999999998,0.08437680039231427
996,0.10866666666666658,0.03670301228933547,0.40066666666666656,0.08110076037456947
997,0.1069999999999999,0.04035811910604578,0.3956666666666667,0.0848076254433134
998,0.10433333333333322,0.033218134270973795,0.39499999999999985,0.08398081791562748
999,0.10799999999999989,0.038620662287893966,0.40433333333333316,0.08335399743796867
